Name,HullIndexParent,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
models/xml/1/20210519.01.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,0,20.0,0.0,3.5,2.5,1.2,,,0.0,0.0,0.0,1
models/xml/1/20210519.01.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0,20.0,35.0,3.5,3.0,2.5,,,0.0,0.0,0.0,1
models/xml/1/20210524.20.01.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0,100.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.20.01.xml-baseline,-1,0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0,100.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.13.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.13.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.25.01.xml-baseline,-1,0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0,100.0,25.0,10.0,3.0,25.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.25.01.xml-baseline,-1,0,2.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0,1000.0,100.0,20.0,25.0,15.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.04.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.04.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.08.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.08.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.16.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0.0,2.0,0.5,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.16.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0.0,2.0,0.5,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.29.01.xml-baseline,-1,1,1.0,1.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3,20.0,2.0,0.0,3.0,2.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.29.01.xml-baseline,-1,4,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,5,30.0,5.0,0.0,3.0,2.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.30.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.30.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.11.01.xml-baseline,-1,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,1
models/xml/1/20210519.11.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.22.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.22.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.03.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.03.01.xml-baseline,-1,0,1.5,1.5,1.5,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,,,5.0,5.0,5.0,1
models/xml/1/20210524.14.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.14.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.06.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.06.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.18.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,50.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.18.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0,100.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.27.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0.0,3.0,0.2,0.3,0.4,,,0.0,0.0,0.0,1
models/xml/1/20210519.27.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.02.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.02.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,50.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.23.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1000.0,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.23.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,500.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.10.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.10.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.31.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.31.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.19.01.xml-baseline,-1,0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0,500.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.19.01.xml-baseline,-1,0,7.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.26.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.26.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.15.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.15.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.12.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.12.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.21.01.xml-baseline,-1,0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0,5.0,2.0,0.1,0.1,0.2,0.1,0.2,0.0,0.0,0.0,1
models/xml/1/20210519.21.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,7.0,3.0,0.1,0.2,0.15,0.1,0.15,0.0,0.0,0.0,1
models/xml/1/20210519.17.01.xml-baseline,-1,1,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0,50.0,20.0,4.0,3.0,5.0,,,3.0,0.0,1.0,1
models/xml/1/20210519.17.01.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,30.0,0,40.0,0.0,4.0,6.0,5.0,,,1.0,0.0,3.0,1
models/xml/1/20210524.28.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.28.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210519.05.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.3,,,0.0,0.0,0.0,1
models/xml/1/20210519.05.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.24.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/1/20210524.24.01.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.01.02.xml-baseline,-1,2,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,3,20.0,0.0,3.5,2.5,1.2,,,0.0,0.0,0.0,1
models/xml/2/20210519.01.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,50.0,0,20.0,35.0,3.5,3.0,2.5,,,0.0,0.0,0.0,1
models/xml/2/20210519.01.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.01.02.xml-baseline,-1,3,1.0,1.0,1.0,7.0,7.0,-6.0,1.0,0.0,0.0,0.0,30.0,3,10.0,4.0,3.0,2.0,3.0,,,7.0,7.0,6.0,1
models/xml/2/20210524.20.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0,100.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.20.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0,100.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.13.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.13.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.25.02.xml-baseline,-1,0,2.0,3.0,4.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,30.0,0,100.0,25.0,10.0,3.0,25.0,,,1.0,2.0,3.0,1
models/xml/2/20210519.25.02.xml-baseline,-1,0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,10.0,10.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.25.02.xml-baseline,-1,0,2.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0,1000.0,100.0,20.0,25.0,15.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.25.02.xml-baseline,-1,0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,10.0,10.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.25.02.xml-baseline,-1,0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,20.0,20,0.0,10.0,10.0,10.0,10.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.04.02.xml-baseline,-1,0,20.0,20.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.04.02.xml-baseline,-1,0,20.0,20.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.04.02.xml-baseline,-1,0,20.0,20.0,20.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.04.02.xml-baseline,-1,0,20.0,20.0,20.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.04.02.xml-baseline,-1,0,20.0,20.0,20.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.04.02.xml-baseline,-1,0,20.0,20.0,20.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.08.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.08.02.xml-baseline,-1,0,1.2,1.2,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.08.02.xml-baseline,-1,0,1.0,1.0,1.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.08.02.xml-baseline,-1,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.08.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.16.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0.0,2.0,0.5,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.16.02.xml-baseline,-1,0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0.0,2.0,0.5,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.16.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.16.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.16.02.xml-baseline,-1,0,4.0,4.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.16.02.xml-baseline,-1,0,3.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.29.02.xml-baseline,-1,1,1.0,1.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3,20.0,2.0,0.0,3.0,2.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.29.02.xml-baseline,-1,4,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,5,30.0,5.0,0.0,3.0,2.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.30.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0,200.0,150.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.30.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,10.0,0,200.0,131.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.30.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,10.0,0,120.0,100.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.30.02.xml-baseline,-1,0,1.0,1.0,1.0,2.0,0.0,-4.0,0.0,0.0,0.0,1.0,10.0,0,100.0,120.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.30.02.xml-baseline,-1,0,1.0,1.0,1.0,-2.0,0.0,-4.0,0.0,0.0,0.0,1.0,10.0,0,100.0,120.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.30.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,10.0,0,200.0,131.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.11.02.xml-baseline,-1,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,1
