Name,HullIndexParent,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
models/xml/2/20210519.11.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.11.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1,0.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.11.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,99.0,0.0,0.0,0.0,0.0,,,0.0,-1.0,0.5,1
models/xml/2/20210519.11.02.xml-baseline,-1,0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,50.0,20.0,0.2,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,4.0,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,-4.0,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,-4.0,-12.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.22.02.xml-baseline,-1,0,0.0,0.0,0.0,4.0,-12.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.03.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.03.02.xml-baseline,-1,0,1.5,1.5,1.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,,,5.0,5.0,5.0,1
models/xml/2/20210519.03.02.xml-baseline,-1,0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.03.02.xml-baseline,-1,0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.03.02.xml-baseline,-1,0,0.5,0.5,0.5,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.14.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,20.0,0,1000.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.14.02.xml-baseline,-1,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2,2000.0,0.0,0.0,0.0,0.0,,,0.0,20.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.06.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.18.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,50.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.18.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0,100.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.18.02.xml-baseline,-1,0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0,20.0,10.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.18.02.xml-baseline,-1,0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0,50.0,20.0,3.0,10.0,20.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.18.02.xml-baseline,-1,0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,20.0,10.0,10.0,2.0,2.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.27.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0.0,3.0,0.2,0.3,0.4,,,0.0,0.0,0.0,1
models/xml/2/20210519.27.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.27.02.xml-baseline,-1,0,0.5,0.5,0.5,2.4,2.4,2.4,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.27.02.xml-baseline,-1,0,0.5,0.5,0.5,-2.4,-2.4,-2.4,1.0,-1.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.27.02.xml-baseline,-1,0,6.5,6.5,6.5,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.02.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.02.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,50.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.02.02.xml-baseline,-1,0,1.0,1.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,15.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.02.02.xml-baseline,-1,0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,15.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.02.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,15.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.02.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,15.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.23.02.xml-baseline,-1,0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0,0,100000.0,1000.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.23.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,200.0,0,1000.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.23.02.xml-baseline,-1,0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-90.0,200.0,0,1000.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.23.02.xml-baseline,-1,0,2.0,2.0,2.0,-2.0,0.0,0.0,1.0,0.0,0.0,90.0,200.0,0,1000.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.23.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,180.0,200.0,0,1000.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.10.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.10.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.10.02.xml-baseline,-1,0,1.0,1.0,1.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.10.02.xml-baseline,-1,0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.31.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1000.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.31.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.31.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.31.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.19.02.xml-baseline,-1,0,7.0,2.0,3.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,30.0,0,500.0,50.0,4.0,5.0,5.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.19.02.xml-baseline,-1,0,7.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.19.02.xml-baseline,-1,0,50.0,90.0,40.0,4.0,8.0,10.0,1.0,0.0,0.0,0.0,5000.0,0,10000.0,400.0,0.0,60.0,7.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.19.02.xml-baseline,-1,0,70.4,0.0,30.0,80.0,30.0,25.0,1.0,0.0,0.0,0.0,30.0,0,200.0,40.0,5.0,2.0,3.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.19.02.xml-baseline,-1,0,20.0,500.0,2.0,21.0,501.0,3.0,1.0,0.0,0.0,0.0,50.0,3,6000.0,400.0,50.0,22.0,4.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.19.02.xml-baseline,-1,0,22.0,35.0,89.0,-23.0,36.0,-90.0,1.0,0.0,0.0,0.0,566.0,3,6000.0,600.0,4.0,6.0,3.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.26.02.xml-baseline,-1,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.26.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.26.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.26.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.15.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0,1000.0,30.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.15.02.xml-baseline,-1,0,2.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,200.0,0,999.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.12.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.12.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.12.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.12.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.12.02.xml-baseline,-1,0,1.0,2.0,1.0,0.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.12.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0,50.0,2.0,0.1,0.1,0.2,0.1,0.2,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,30.0,3.0,0.1,0.2,0.15,0.1,0.15,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,1.5,1.5,1.5,0.0,-0.75,0.0,1.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,1.2,1.2,1.2,0.0,-1.35,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,0.9,0.9,0.9,0.0,-1.8,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,0.6,0.6,0.6,0.0,-2.1,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.21.02.xml-baseline,-1,0,0.3,0.3,0.3,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.17.02.xml-baseline,-1,1,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0,50.0,20.0,4.0,3.0,5.0,,,3.0,0.0,1.0,1
models/xml/2/20210519.17.02.xml-baseline,-1,0,2.0,2.0,2.0,0.0,0.0,-2.0,1.0,0.0,0.0,-2.0,0.0,0,20.0,10.0,4.0,5.0,5.0,,,0.0,0.0,-2.0,1
models/xml/2/20210519.17.02.xml-baseline,-1,0,2.0,2.0,2.0,-3.0,0.0,0.0,1.0,0.0,180.0,0.0,30.0,0,40.0,0.0,4.0,6.0,5.0,,,1.0,0.0,3.0,1
models/xml/2/20210519.17.02.xml-baseline,-1,0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.17.02.xml-baseline,-1,0,3.0,3.0,3.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,60.0,15.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.28.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.28.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.28.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.28.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.28.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.05.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.3,,,0.0,0.0,0.0,1
models/xml/2/20210519.05.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.05.02.xml-baseline,-1,0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210519.05.02.xml-baseline,-1,1,0.7,0.7,0.7,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5,7.0,0.0,5.0,0.0,0.0,Amor,Paz,0.0,0.0,0.0,1
models/xml/2/20210524.24.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
models/xml/2/20210524.24.02.xml-baseline,-1,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1
