Name,AIModuleMovementType,Acceleration,MinimumSpeed,MaximumSpeed,ReachDestinationAtFullLinearSpeed,AccelerationAngular,MaximumSpeedAngular,ReachDestinationAtFullAngularSpeed,Fitness
Orion-baseline,6,30,0,1000,0,3,3,0,1
Orion-mutated,6,33.0,0.0,1100.0,0.0,3.0,3.0,0.0,0.9
Orion-mutated,6,30.0,0.0,890.0,0.0,3.33,3.0,0.0,0.89
Orion-mutated,6,33.3,0.0,1000.0,0.0,3.0,3.0,0.0,0.89
Orion-mutated,6,25.8,0.0,1000.0,0.0,3.42,3.42,0.0,0.86
Orion-mutated,6,34.2,0.0,1140.0,0.0,2.58,3.0,0.0,0.86
Orion-mutated,6,34.5,0.0,1150.0,0.0,3.45,2.55,0.0,0.85
Orion-mutated,6,34.2,0.0,1000.0,0.0,3.0,2.58,0.0,0.86
Orion-mutated,6,30.0,0.0,1130.0,0.0,3.39,3.0,0.0,0.87
Orion-mutated,6,33.9,0.0,1000.0,0.0,3.0,3.0,0.0,0.87
Orion-mutated,6,30.0,0.0,880.0,0.0,3.36,3.36,0.0,0.88
Orion-mutated,6,27.0,0.0,1000.0,0.0,2.7,2.7,0.0,0.9
Orion-mutated,6,30.0,0.0,1000.0,0.0,3.0,2.55,0.0,0.85
Orion-mutated,6,26.4,0.0,880.0,0.0,3.36,2.64,0.0,0.88
Orion-mutated,6,27.0,0.0,1100.0,0.0,3.0,3.0,0.0,0.9
Orion-mutated,6,34.2,0.0,1140.0,0.0,3.0,3.0,0.0,0.86
Orion-mutated,6,25.5,0.0,1150.0,0.0,3.0,3.45,0.0,0.85
Orion-mutated,6,30.0,0.0,1000.0,0.0,2.61,2.61,0.0,0.87
Orion-mutated,6,26.7,0.0,1110.0,0.0,3.33,3.0,0.0,0.89
Orion-mutated,6,30.0,0.0,850.0,0.0,3.45,2.55,0.0,0.85
Orion-mutated,6,33.0,0.0,900.0,0.0,2.7,3.0,0.0,0.9
Orion-mutated,6,26.7,0.0,1000.0,0.0,3.33,3.0,0.0,0.89
Orion-mutated,6,34.5,0.0,1150.0,0.0,3.45,2.55,0.0,0.85
Orion-mutated,6,34.2,0.0,1000.0,0.0,2.58,3.0,0.0,0.86
Orion-mutated,6,30.0,0.0,870.0,0.0,3.0,2.61,0.0,0.87
Orion-mutated,6,33.0,0.0,1100.0,0.0,2.7,2.7,0.0,0.9
Orion-mutated,6,27.0,0.0,900.0,0.0,3.3,3.3,0.0,0.9
Orion-mutated,6,33.0,0.0,900.0,0.0,3.3,2.7,0.0,0.9
Orion-mutated,6,27.0,0.0,1000.0,0.0,2.7,3.3,0.0,0.9
Orion-mutated,6,30.0,0.0,1150.0,0.0,2.55,2.55,0.0,0.85
Orion-mutated,6,33.0,0.0,900.0,0.0,2.7,3.3,0.0,0.9
Orion-mutated,6,30.0,0.0,900.0,0.0,3.0,3.3,0.0,0.9
Orion-mutated,6,30.0,0.0,1000.0,0.0,3.39,3.0,0.0,0.87
Orion-mutated,6,27.0,0.0,900.0,0.0,3.0,2.7,0.0,0.9
Orion-mutated,6,30.0,0.0,1150.0,0.0,3.0,3.45,0.0,0.85
Orion-mutated,6,34.2,0.0,1140.0,0.0,2.58,3.0,0.0,0.86
Orion-mutated,6,25.8,0.0,1140.0,0.0,3.0,3.0,0.0,0.86
Orion-mutated,6,30.0,0.0,1150.0,0.0,3.45,2.55,0.0,0.85
Orion-mutated,6,30.0,0.0,1100.0,0.0,3.3,2.7,0.0,0.9
Orion-mutated,6,33.0,0.0,1000.0,0.0,3.0,3.3,0.0,0.9
Orion-mutated,6,30.0,0.0,900.0,0.0,3.3,3.3,0.0,0.9
Orion-mutated,6,26.1,0.0,1000.0,0.0,3.0,2.61,0.0,0.87
Orion-mutated,6,30.0,0.0,1110.0,0.0,3.33,2.67,0.0,0.89
Orion-mutated,6,33.3,0.0,1110.0,0.0,3.0,3.33,0.0,0.89
Orion-mutated,6,30.0,0.0,870.0,0.0,2.61,3.39,0.0,0.87
Orion-mutated,6,25.5,0.0,850.0,0.0,3.45,3.0,0.0,0.85
Orion-mutated,6,30.0,0.0,890.0,0.0,2.67,3.0,0.0,0.89
Orion-mutated,6,34.5,0.0,1000.0,0.0,3.0,2.55,0.0,0.85
Orion-mutated,6,26.7,0.0,890.0,0.0,3.0,2.67,0.0,0.89
Orion-mutated,6,25.8,0.0,1000.0,0.0,3.0,3.0,0.0,0.86
